date,unit_name,electricity_kwh,steam_usage,fuel_usage,production_tons,total_energy,SEC
2024-06-26,CDU,84896.37138420698,45887.25072842793,21369.780545196216,2010.2400213455771,152153.40265783112,75.68917196066243
2023-10-21,CDU,84627.48065923875,41609.1624968838,20043.01950356459,1571.0228792057974,146279.66265968714,93.11109634102606
2024-06-29,VDU,94331.28233565312,44987.18914677536,28771.233163765,2309.911262460348,168089.70464619348,72.76890128980827
2024-01-10,Hydrocracker,95247.35889720722,52601.12166567001,26942.11358135361,1791.213171547544,174790.59414423082,97.58224030544505
2021-09-30,CDU,77855.18062923824,33073.879291909696,25499.907664103477,1634.6096185816348,136428.96758525143,83.46272163969772
2021-02-28,CDU,76321.71828212508,47074.70161265678,34941.1807772065,2037.1979210983425,158337.60067198836,77.72322906486261
2022-05-03,DCU,95192.09018262601,44652.96175593345,27841.468841241487,1915.380541885239,167686.52077980095,87.54736571290071
2024-05-09,NCU,92193.88713463799,35139.457040161935,29120.631377057187,1703.9773592421761,156453.9755518571,91.81693330798606
2022-10-25,NCU,79052.41661467664,50904.89867506463,20778.69838136081,1698.7895709721518,150736.01367110206,88.73142162324534
2022-03-03,VDU,83154.65688291125,44274.39474264064,29824.396193595952,1832.2345999739985,157253.44781914784,85.82604423111508
2023-07-24,VDU,76452.13372320154,37253.63670398195,22884.652630145374,1875.7346684651784,136590.42305732885,72.81969318672031
2021-04-13,DCU,113184.19416217266,62386.70418040143,25955.536230672726,1884.3527670903986,201526.4345732468,106.94729675506609
2024-04-12,Hydrocracker,92483.31328572461,44708.21100475299,33345.31239465275,1446.8846873283806,170536.83668513034,117.86484312030446
2021-05-25,VDU,78123.65597433136,38898.05558393673,35893.01149558835,1790.3019890377634,152914.72305385643,85.41280967689913
2022-02-11,CDU,61378.45238158636,32046.492192893973,31727.748035688757,1490.1130466465597,125152.69261016908,83.98872346753842
2023-11-06,CDU,69187.81131681922,47923.08915268441,26674.415381028513,1280.4789984266586,143785.31585053215,112.29025702663071
2024-03-16,Hydrocracker,85846.72111648273,41378.597171892376,27390.25453801633,1815.885522295873,154615.57282639144,85.14610140781716
2024-04-04,DCU,109041.80042381384,48492.112857717686,34383.400975060475,1716.9475495895426,191917.314256592,111.77820446668403
2022-10-05,NCU,97986.16391902698,47428.58351090747,16811.26891646345,1733.2057607223965,162226.0163463979,93.59882134177909
2021-06-09,VDU,105596.78739109126,32407.144723495658,44130.99055727578,1576.6097077189027,182134.9226718627,115.52315184928187
2023-03-30,VDU,93250.40622376275,59661.216017729355,27962.519819216184,1744.7348159006547,180874.14206070828,103.66855777296948
2021-07-26,NCU,76377.5421461407,44886.426647195665,24263.7120609048,1813.7790753829795,145527.68085424116,80.23451302828212
2023-07-26,Hydrocracker,77697.28112463185,57082.93015883397,18927.58791067815,1809.2795179801208,153707.79919414397,84.95525299802394
2022-07-27,CDU,101865.71220196738,32056.53295465646,24267.91960506014,1505.8181909515106,158190.16476168396,105.05263232457384
2022-12-04,VDU,53761.46607375807,48707.580594365754,23646.859041814612,1524.8961785218085,126115.90570993844,82.70458506374621
2023-12-30,DCU,96165.47551259575,34549.368423413194,31379.940761993985,1858.2130235909194,162094.7846980029,87.2315405392873
2022-07-01,VDU,98113.03355145402,40160.79288657342,21931.84506708802,1632.6256396926894,160205.67150511546,98.12762191782748
2024-06-01,NCU,71895.21137384257,41364.986058730836,31054.556627188278,1612.0814126697633,144314.75405976168,89.52076050598613
2021-11-11,VDU,96547.37530720358,35446.34146898895,33853.310973356485,1675.7637165749575,165847.02774954902,98.9680264044138
2021-01-05,VDU,106952.2358144398,52933.142770695515,34173.83914684935,1972.7479537637726,194059.21773198468,98.3700007706217
2024-09-12,DCU,89918.77435564248,32514.968773934143,20728.935602109737,1350.1553380096316,143162.67873168638,106.03422784131902
2023-07-06,NCU,86388.5877837207,49029.347522345386,42009.12491007759,1592.6115901276053,177427.06021614367,111.4063600415765
2022-06-15,CDU,99723.16506133345,47722.823352547144,15000.0,2085.86126576576,162445.98841388058,77.87957477327406
2023-12-27,Hydrocracker,92980.73210152342,44840.38520774632,26290.67632013248,1898.4743557448141,164111.7936294022,86.44404025411103
2024-02-18,Hydrocracker,80421.02496613555,40987.607513158284,33418.61132119183,1662.1127885181893,154827.24380048565,93.15086489318068
2024-07-27,Hydrocracker,74374.9305750885,43028.170108869745,35817.89403027042,1396.7657994813771,153220.99471422867,109.69698339630025
2024-05-24,NCU,90084.75390636917,46627.72342152563,27247.632777703053,2016.611456761136,163960.11010559785,81.30475980183753
2021-08-18,VDU,92242.59899711031,45685.97580789425,29882.477382655,2018.2108944834256,167811.05218765954,83.1484225193482
2021-09-02,VDU,85105.94618805165,42382.94779412612,26761.487208573148,2246.5742657637734,154250.38119075092,68.6602635583516
2021-07-12,DCU,81003.38633859293,52022.32412143648,31950.368608007095,1633.916021517879,164976.07906803652,100.96974195453244
2021-09-20,VDU,102210.94748528441,43235.59735362399,18348.632094589615,1453.215023062838,163795.17693349803,112.71227886722404
2021-01-30,Hydrocracker,97358.25469894448,62338.51069691392,38358.08196104495,1649.0406490338746,198054.84735690337,120.10307173018325
2021-07-08,DCU,87463.50882266862,41792.18521958111,39494.969297101256,2088.9438424615846,168750.66333935098,80.78276682655928
2023-06-03,CDU,88825.6947961709,48159.26742555286,26782.94205072692,2101.509035243514,163767.90427245066,77.92871766238869
2022-06-15,NCU,115786.62099504842,41530.749454617224,24592.694498849167,1711.2230262826008,181910.0649485148,106.30412409987824
2022-07-26,Hydrocracker,75223.04686363525,50706.863069796804,31818.628369408496,1844.3385887788936,157748.53830284055,85.53122472337537
2023-12-25,CDU,92859.23071662217,51726.82115496452,33414.98069578428,1998.7565240187942,178001.03256737097,89.05588571111888
2024-09-01,VDU,83262.28144675629,34400.78570532819,27442.230798619235,2093.8451534268834,145105.2979507037,69.30087342572477
2024-07-14,DCU,82117.70698362014,41579.497447602815,34001.04931232542,900.0,157698.25374354838,175.22028193727598
2024-05-23,NCU,91733.32973374761,46115.20362353474,33137.6212865268,1690.001701699136,170986.15464380913,101.17513755867749
2021-11-19,DCU,95691.5974820626,44376.093757507355,25207.623176110927,1647.0097678678762,165275.31441568088,100.34871537503798
2021-02-08,DCU,93875.28831701081,42909.283033241714,23755.041878563825,2302.2237904503713,160539.61322881634,69.73240998322359
2024-09-18,CDU,72371.04715687767,58382.79953504088,25383.63045236085,1683.9801015243581,156137.4771442794,92.71931242117526
2021-03-21,VDU,64671.811675479796,40948.904702360705,20507.278698547936,1526.6064803918882,126127.99507638843,82.61984781042635
2024-10-18,VDU,85975.86689023227,53324.23943504395,28532.68999604789,2136.5606574790904,167832.79632132413,78.55278797436465
2022-01-27,NCU,85864.03054486375,45987.39550075053,42255.359948903766,1361.1667828475927,174106.78599451805,127.90995797758346
2024-09-07,Hydrocracker,115358.48690651628,38926.339585506794,28771.34277447366,2163.855935357847,183056.16926649673,84.59720736270914
2024-12-29,DCU,92048.41001000577,55008.83014393005,28818.1073049299,1957.442984952499,175875.34745886573,89.84953779541817
2023-12-14,Hydrocracker,108961.92110673274,36017.830217592076,33338.22085405376,1799.9205194530543,178317.97217837858,99.06991461632119
2023-01-17,DCU,92041.59426849688,44794.22609628913,32063.591530625992,1093.175510376912,168899.41189541202,154.50347203366988
2021-02-09,VDU,81259.3038641884,36792.9127675803,28143.284990357148,2060.82274901778,146195.50162212586,70.94035704516794
2024-07-09,NCU,94266.34041936861,46449.39107829582,29579.8002838198,1897.5256998336865,170295.53178148426,89.7461003012556
2022-04-22,Hydrocracker,89327.04721584184,36228.32920655598,23394.493284336517,1634.1952379100967,148949.86970673435,91.145700496117
2022-07-17,NCU,101714.09151558694,47630.32962235441,20146.75095869037,1959.946339878161,169491.17209663172,86.47745535072559
2024-09-01,VDU,90226.40151241767,42475.81539003195,35745.288812108265,1973.5395879212265,168447.5057145579,85.35299050777462
2023-11-05,DCU,94234.44751248856,37146.284580725434,22761.730272451405,1635.1749644342278,154142.46236566541,94.2666477400471
2021-12-10,Hydrocracker,96220.27143170904,24620.221206725433,29328.475327850607,2096.121480129549,150168.96796628507,71.64134778915772
2021-01-14,CDU,101725.91908779633,38959.22163782907,29426.11074982109,1486.8768865802463,170111.25147544648,114.40843085986435
2022-10-21,VDU,79111.69103441473,49602.86063603217,31621.19432997942,2259.707388798575,160335.74600042633,70.95420707796707
2023-10-26,Hydrocracker,94014.13186953249,52751.45519777898,34978.72115667806,1625.13595466553,181744.3082239895,111.83329474818885
2022-04-19,CDU,78534.42959059309,44448.71095103342,30237.450218241713,1857.884847209727,153220.59075986824,82.47044535078872
2024-03-20,CDU,81313.52833661834,41844.52418801116,16659.382316756,1956.4385788695322,139817.4348413855,71.46528204436385
2024-12-19,VDU,92620.61685857664,59651.316336009186,34176.87142162722,2340.8584995286064,186448.80461621308,79.64975441862866
2021-08-23,DCU,86618.37804401733,44040.40257159699,28356.259782780253,2583.1470341698187,159015.04039839457,61.5586485379836
2024-07-06,DCU,84850.74250365225,58162.44165850657,28509.844733554677,1964.4318629334862,171523.02889571348,87.3143182678671
2021-03-25,Hydrocracker,92830.17740124164,47336.38456264296,32768.13825222101,1865.2673301780137,172934.70021610562,92.71309126483303
2021-10-03,VDU,96047.39062376441,53137.49665020407,37153.18234726593,2174.1417331092784,186338.06962123443,85.70649593977899
2024-05-05,CDU,65907.9041561556,47970.553860358305,31082.373914739463,2302.2255256573176,144960.83193125337,62.96552197676856
2021-12-30,NCU,74156.7903681911,34087.29349750355,26810.109058974092,1934.6281658437517,135054.19292466872,69.80886317540372
2023-05-31,Hydrocracker,76270.82404321409,29037.53231567318,36536.76759670739,1616.4384138379223,141845.12395559467,87.75164135007822
2024-01-19,CDU,73612.31633222547,49574.052357640336,19831.656225412087,1771.8286813838495,143018.0249152779,80.71775020798098
2024-02-28,NCU,93292.32726440807,36512.424602998435,31550.631425697546,1401.6047766450588,161355.38329310407,115.12188455816427
2023-01-26,DCU,91781.2220914823,48764.80230647972,36730.639382967376,1604.674426203097,177276.6637809294,110.47515987426364
2022-05-30,DCU,83134.91550457323,54412.31995561834,20119.672496302115,1831.9382766237516,157666.90795649367,86.0656223893485
2021-03-15,CDU,115726.09756851618,44841.402997876074,26726.476370339755,1850.4418594535236,187293.976936732,101.2158128502584
2024-01-14,Hydrocracker,90306.57758897891,46473.939536399295,24786.620756048895,1954.2980074054396,161567.13788142707,82.67272302852442
2021-05-26,NCU,112006.04834698969,47725.29259910028,33435.12688378897,1912.4019266112932,193166.46782987894,101.00725435482221
2022-01-04,VDU,80691.41882621289,47223.504798705784,23765.32465795417,1860.4626448316408,151680.24828287284,81.52824175440452
2023-06-05,VDU,94954.58301681602,61710.36305643577,25187.654156401353,2038.93292111111,181852.60022965312,89.190084846221
2023-09-21,DCU,92019.8151119736,47545.626717127314,31531.233432070567,1538.46486768988,171096.67526117148,111.21259825587433
2024-06-11,NCU,90390.92876404588,48901.118694487246,35850.38575136308,1787.5283880358606,175142.4332098962,97.98022475175515
2021-10-22,VDU,109639.6459339524,46834.78669017652,34302.10253378559,2184.9437623440817,190776.53515791454,87.31416270103126
2022-04-23,VDU,83770.72785319308,56982.11310147182,30126.248271645254,2393.380425339842,170879.08922631014,71.39654332304761
2024-08-05,NCU,84240.8651504877,52460.835865212284,34540.055194250075,1504.1413557412493,171241.75620995008,113.84685060106015
2022-10-08,NCU,84714.99106193312,43912.37169865512,29877.52103304451,1670.9272182117525,158504.88379363273,94.86043561087399
2021-10-03,VDU,73820.25533023584,39680.3258840458,34017.24143353037,1514.2991436913007,147517.82264781202,97.416566114023
2021-09-08,DCU,106481.97916657318,27773.671797492574,18945.007847694244,1316.6896068325686,153200.65881176,116.35290353684786
2024-09-18,Hydrocracker,91843.02352344609,59891.27714765741,15000.0,2105.0935131128094,166734.3006711035,79.20517527250031
2024-12-20,Hydrocracker,93208.17733931291,50674.765573000936,28154.124630670467,2297.8757456818753,172037.06754298432,74.86787214942893
2023-11-12,VDU,70212.83463955938,45049.36817497338,30186.669726259155,2055.347851094102,145448.87254079193,70.76606155175467
2022-10-23,CDU,84575.41091582537,59700.855822604186,28266.377361487743,1758.08273376934,172542.6440999173,98.14250534727955
2021-11-07,DCU,99869.5207385322,47057.55344110837,32320.149809361516,1796.1848997049694,179247.2239890021,99.79330302712386
2022-04-07,VDU,85980.85472959619,42205.92478512356,15000.0,2276.2299334866166,143186.77951471976,62.90523527884256
2023-08-17,VDU,74686.1846178225,35094.658777853096,30788.059836449545,1401.728210093166,140568.90323212513,100.28256706254218
2021-08-16,NCU,91238.10052906006,39556.70106954134,29345.711720992746,2132.482116092875,160140.51331959415,75.09582946139916
2022-01-24,CDU,90120.81038383307,31652.832346156873,29486.866862447663,1685.2963734337204,151260.50959243762,89.7530618215541
2023-08-07,NCU,93352.76363029981,27805.648080096194,34957.17432627685,1512.7172719744767,156115.58603667284,103.20209131538685
2022-08-19,Hydrocracker,101197.00811056905,48758.308581428464,43531.9692167926,1962.428541750418,193487.28590879013,98.5958376533834
2022-11-27,Hydrocracker,109350.36635168175,37463.78632151443,42079.45442345467,1727.1855553959601,188893.60709665084,109.36497616398064
2023-06-13,NCU,78625.29494959755,50637.77796581235,41532.568413645204,1907.3170125729846,170795.6413290551,89.54758973111163
2023-06-08,VDU,112994.59013274094,40090.184793003675,20113.33224723358,2556.5802725197827,173198.1071729782,67.74600783501822
2022-09-08,Hydrocracker,93678.94070656894,38356.11654523399,24669.227497206517,1475.7987955371643,156704.28474900944,106.18268914630188
2024-08-19,NCU,80476.94474468741,61523.13084960065,27803.881126114757,1143.9324925070412,169803.9567204028,148.43879147821096
2021-06-17,DCU,95865.39380160013,52404.84203443121,37734.46733338933,1512.093194036563,186004.70316942068,123.01140161399536
2021-12-15,Hydrocracker,105940.46744630202,44435.309219729985,26021.10254205332,1912.9506929006948,176396.87920808533,92.21193199737243
2023-03-14,VDU,87636.03184788775,57526.54829548268,27483.38930997988,1532.4765183548438,172645.96945335032,112.65814998502591
2024-12-28,DCU,105344.72163489705,30403.63114110603,26590.483914130746,1647.2584508107611,162338.83669013382,98.55092053723115
2022-09-06,CDU,74658.42359557138,32533.120846789214,30507.793584445873,2123.8224571188052,137699.33802680648,64.83561635072384
2024-10-26,DCU,108865.85480483709,42454.36136221568,40014.54085803419,2001.8242906060534,191334.75702508696,95.58019548616839
2023-11-02,DCU,95704.37824856077,39749.337290065894,30542.174009581715,1487.4760160861367,165995.88954820836,111.59567465496255
2022-05-10,VDU,93489.67115826764,33155.4674314641,34768.060386471625,2070.967724316385,161413.19897620336,77.94095343976689
2022-12-04,CDU,81467.53442880728,44698.04184532809,45104.61528732274,2133.275391628851,171270.1915614581,80.2850828512514
2022-06-08,DCU,100439.47605733825,57579.823404350755,31300.02313035852,2369.8549001763063,189319.32259204754,79.88646164706668
2022-02-14,DCU,99049.18770472807,49870.997461966195,24921.473297893666,2122.95270227609,173841.65846458793,81.88673175723905
